0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
617.1393544448963,527.8194048363912,665.3660935859174,663.0639159904175,723.435804140933,540.3717335199731,653.9390447857334,677.9602756101596,586.9087993891073,478.50991052910683,646.5436803512692,649.8668109077362,730.4156424809128,519.7615806938084,660.3150070655738,685.6746152749381,584.8095480506622,494.77839197587195,651.6104611733061,135.7009873639794,327.48817583922175,629.4904759381336,549.961680843719,466.01868142319876,567.5776526572065,559.7880010191166,617.1374074036431,506.2218554253516,438.5081013113596,507.70863569332465,557.0483311104042,517.2940009328158,484.65145797463606,550.0733619098269,513.4780865743505,605.8441823985055,526.7954286709462,556.6262163651454,557.9503726816986,526.1738919963312,623.6218752783271,651.3075880966501,478.41858753965244,655.1901696796137,594.0668148016582,612.4174274654405,392.1422779000427,370.9879064898804,399.4994634667807,529.792708620408,537.9361172461638,610.3891816361725,621.2370946387043,496.07065628401136,579.5775678644044,586.3752095058153,587.8618018644423,679.8885853816264,526.2344909221084,678.5989089350153,623.8067952754899,574.0807219857942,415.6339705351242,596.8609261059718,631.1984140682848,620.2959442070852,541.686597881969,608.4095786509963,586.7961363419178,274.1519807038817,563.8210706611054,646.0265784563118,520.9451376370354,474.28586160032637,678.8561971756095,700.419390402054,676.7487873971181,639.624365112477,630.1290020783827,639.5964213701278,643.2008712585292,635.7764499166301,691.5985871715795,669.5102651722782,652.6279245948862,631.2222208803742,650.0830317851107,653.5710108958459,675.4668015393594,717.2476356794598,700.8585693122315,689.851957776813,625.6518594676808,653.7567075158332,416.4423135592252,395.1768341650303,702.8727060426747,671.3514004790173,661.3849079546359,628.9336242590422,668.9002869094554,601.0246422516824,618.7218183385411,683.6203634992104,636.0039218006428,694.7306805526782,570.2212790921777,623.3821257662713,707.9895747207761,618.7151840712943,621.5812623342541,706.6000195736293,679.9652870223784,715.3182930208263,617.3294131309545,611.9335199768708
611.224725185695,525.6728693625155,660.602488823187,661.7310758931992,714.5100804714596,537.1835294155724,650.9274862127656,673.9458376673532,586.6262665659837,477.42441123705123,641.4907771890206,648.1077494275462,726.8756935412058,516.1431453362898,657.8821111465435,680.8501749158995,580.8280698705482,488.7848722103934,649.6349656596374,131.19103630989045,324.3939599251809,625.0165266444991,546.7338061550097,464.34213457450744,565.4122427405258,556.8699566686297,619.1672212764339,507.455858643683,437.5586928876167,502.13075072571354,557.0133555834932,513.7737390582295,479.9437192444534,551.9213467047767,510.8255155035965,606.2641717029737,525.6384670618083,557.0706166921078,556.3068815669652,527.9840796229855,621.6710065619077,655.8463169335605,477.7340707037264,654.5902869079362,596.5543336624185,607.9312762730859,385.24411015660473,367.74705173960064,397.2749174402763,529.7427082803432,534.517834884259,607.4535962873119,621.5674878732001,492.125057225596,576.7955539709178,581.866102581507,587.234516166704,677.3718533571976,524.781418145087,676.032652304141,621.6172041214794,567.6247290310107,411.05443391869653,592.5745452282797,623.6557433438145,617.5394945547183,538.7613404284929,604.900063271311,580.9360737789452,266.43509141292975,562.9978257366091,642.2874490767493,519.1551110229393,470.1507049770142,675.6535277836182,700.9444730639458,672.5734362846381,638.7707342249128,628.816356301688,637.485101610401,645.8320750323641,637.8950142204585,690.2444629513438,671.4040514311894,656.5962069461518,631.7490560848673,651.1521006287085,655.8945305610061,674.1329098057504,719.6307088180573,705.2329456157233,688.1770923602701,627.5920566606779,654.1454579928244,411.60802454761614,390.41862064246146,706.8477658775081,670.074974952539,658.5226011343431,630.4344767648663,670.3225610193331,594.9554530627213,619.7180291145064,684.9619303909232,633.1002426425979,697.982658120451,564.4879039549194,616.9069173206174,703.2872200010538,616.0424840211914,619.7033041303075,703.2514300628065,672.8992271628082,710.2214407075331,608.7060388909022,610.1889308861915
618.0474850933716,527.1737032595041,664.6724953906904,660.8441482569662,720.3812241331327,541.1291168264368,654.1428121713525,675.6736146888428,588.0014772329912,469.36074293553827,647.1212866475697,649.7892125472774,727.4413239844939,521.1283397936836,660.7514285628721,684.6272316986747,582.3010384831622,490.6094941434434,652.9074828482463,133.2686071995732,322.7554079831721,629.0938217976944,549.0174634628006,465.5474188897213,562.8625262749779,558.172229496704,616.7540187726395,506.8708260964143,436.14714688413716,502.06221638467673,556.9238169994444,514.4912945673623,479.3298344172546,549.3430951704526,508.98413145768444,601.929887147459,525.8801542727612,552.9361556893851,555.5052903222521,526.0341791782987,623.0533828153165,654.4310658704824,474.4347843586954,653.2689947176013,593.4503699538029,610.0194545768899,382.129230881268,375.0484008696244,395.05615592436845,527.7869892136015,532.7821794464021,605.3711672258265,616.6483291682634,495.81985861264866,581.0241147887554,582.449487690976,586.5262727357334,679.1513221883079,525.8843355855128,676.5338818186053,619.5631600887976,569.5926520104078,408.3138235354647,592.3301589561604,628.5070388137538,613.4478605007292,544.7702291466204,608.3749229738598,584.1226402136442,267.92883466118246,559.0057364249315,642.6077519006227,521.7974795227564,471.7745876556093,677.8582721680649,699.235665590938,675.5545673372527,637.1085145056294,630.1432988042236,631.4894366944156,639.6211753871328,635.8259881729551,691.3197963744244,667.8859460993722,649.4327656767732,628.1299645639231,650.010642766788,653.5913185021311,674.7684699847052,717.3043623126542,701.2001946794037,690.1875166117005,626.4013446884258,654.612694252126,407.87982329964774,399.5580841224123,700.8642647463349,664.9480359124008,658.4144078651926,626.5762943017662,666.2719471045677,591.3426276008599,616.7357164628132,684.0533288955604,630.0234445260096,693.8875318560442,565.2193024879917,621.9480861970823,708.26627812478,608.5368055016615,618.6782661682407,703.9087887932036,674.3400463611052,707.7771177763441,608.4739610603184,607.6449346734172
619.2928270558601,529.7413226896701,662.8840522624417,663.4034827564744,724.395818154733,537.8311511465546,655.4715528187877,676.9390634819437,587.987891178103,482.77365425220586,646.3466844764191,649.2731834502264,734.1469400119554,521.1906138481667,664.6773840874207,686.5975434671528,583.2045864543851,492.15844718125913,651.3465916543166,134.6178071760905,322.68196392430053,623.3106348639136,550.4499250267447,465.44972474226023,562.0134845285962,559.6533798912435,617.5937237972358,508.2960780895362,439.8526421844657,505.53652504269246,560.7519800273167,518.5198560421624,483.237645046095,550.8335866583594,512.4379891013962,604.4746493042621,528.1014234889096,556.4456825406617,557.9405302543144,527.3403570535519,622.4312189824494,654.9342827309213,477.2405475230708,652.7381881419947,596.2407237958273,613.5919282925872,390.26294328800554,368.0390755504031,398.85743099481687,528.906042550209,534.489179898433,607.1329205963558,617.3416672171621,495.2202426861503,580.1622305004537,584.6558760641159,588.6932996639439,678.2070558364946,525.694124567527,675.8618483219393,619.1185627244807,574.3172405740326,418.85517001956066,599.0857055922992,626.5311090261326,614.1196165227675,543.9121325185446,608.0091283439857,589.3818096249472,271.13731005110935,557.2759317905603,639.9251522992525,522.8280338583808,470.06051625537316,675.2273697439861,700.7844758481824,678.9073117176168,639.936232390449,632.0728409315084,636.9658461048361,642.7302337741348,639.5357938495611,693.3663227842309,668.817354344462,648.7439054037673,629.1281475676182,650.0391437570938,654.7193397718883,676.3808398189036,718.7934119688133,703.2899777979057,690.092596048448,625.2723299991466,657.1882365404044,414.68705175474446,389.88070146797105,701.6500405614007,667.0319848154307,655.7970759574376,626.7103051495053,668.8176334276172,599.9275144665146,613.6056095653778,682.349527564231,631.955629708209,694.4260035292331,569.7945900668986,623.7355591973565,707.5466141459464,619.0912511148326,619.3554765350274,705.8836771986731,678.4556993262526,714.2326257169336,609.6192529515754,609.1542078954178
623.032397024973,534.280050639367,669.0144128185776,664.6125934160129,724.0705880162033,541.9780628979394,659.7641745439076,680.4756414529664,592.7772407194249,482.3885161670986,650.9032792234334,652.3343804256942,730.9133491834023,521.6674795530436,666.6719592929786,688.7717573288534,588.1974807502792,495.40413114828465,658.4527842681265,132.78686701020504,323.44725374293955,627.770686045722,552.8438290950318,467.1489374128223,563.1157872089559,564.747827200104,621.9771444348372,511.18203469850295,439.52943499995445,505.539362935025,560.1052415686958,519.3577212530923,484.36260131215016,550.8207014931301,512.1018237578708,604.798056585159,527.6820664172468,557.7455163275815,556.8570862083068,527.3538456673564,622.488006919237,658.5455025870241,474.99841843423457,656.6483199501407,597.0547967340616,612.3667081903228,384.7842489387093,374.7019160612106,395.5216001422872,530.3583188290934,535.3931831377975,609.3594095494636,623.6402918979624,497.2793062556646,582.7356301890096,587.0679950327321,590.9525770122451,681.824585372504,529.0390830211223,675.2212845875451,620.5483322822231,570.3052570993622,409.8494083832053,592.800782201426,628.5602498947025,618.2195139957471,546.0488901398593,617.4766842166285,591.028518294187,268.83573993602414,564.0561606233076,645.6506075769422,523.86082054151,473.5042011056394,679.8906089536174,703.937615592376,681.6467427122028,643.1329943865537,632.4690223651212,633.4983687941161,641.3146455162353,638.075782826693,698.0392955851765,670.9802722555893,649.7525127857425,630.7981104593848,651.2551082978301,657.8423774178323,676.2534003497279,723.8774100653568,701.7999440461215,693.7796141637035,627.9363305389419,655.8482541465312,411.70426862179994,397.6564435648954,702.780168797793,671.2797355736818,659.366361116066,629.9294783579422,666.6498003610204,593.9713551964999,622.2820462284445,686.4615723230065,636.2831001528789,698.4858657445935,570.0248253504801,627.1044591669864,712.0767052323843,621.2154617667107,623.7937495174451,705.5521419060207,675.9431597134148,708.8644357178256,617.1177676845748,613.4999207147557
615.1682812178052,526.3705767341448,662.1698679854896,661.027261338261,722.5688549631075,538.6094346493859,655.2932114341078,681.8281327246764,585.6120451291564,474.30589029144824,642.944608007804,649.2252533351009,732.368299755112,518.0521721160698,664.4608121785346,686.8695427396669,583.7647022840594,499.6530998700741,654.3422228387382,134.19438577671855,326.24758441361445,626.4502132531322,552.9553893831373,466.858096492135,564.5961573687853,563.2921532507726,623.5739065608045,510.75485501818054,439.94805221492174,505.69708600995756,559.296121146406,520.6196218602877,485.8583557381672,550.8158555505547,511.9510168746233,604.5775645752809,526.6535226930534,557.3123521411735,556.3013937661703,529.0170413207528,620.9101044093402,652.2388056299599,475.28972062988413,656.1510422174183,596.9882883749842,609.7499171122598,384.42616039305517,368.76866122257525,398.74259239139,531.0526376666375,535.5442934146143,609.6807555091079,621.6466401676646,496.46026491351955,582.2753347078453,586.3321028508071,591.9384189231098,679.9114784214461,528.74959668677,678.4006368838391,621.8696185395748,571.6306998882942,413.35133790019603,594.0546404310185,628.2214508203173,619.7339889000804,546.2071015788074,618.9154454541705,595.0295449284959,273.28338156462564,561.8763538641158,643.8667974962071,524.2335237983418,471.97131040366276,676.3878282661105,701.7609092848975,680.8559289282989,642.6199066199687,630.9097949149019,633.4673970591185,637.1964442538465,636.3917889739877,696.7338697511148,669.9198512686006,648.6836935954135,628.280812162958,649.1614220529111,656.3625904423784,675.4495314248619,721.6472280882213,700.9937960200705,689.3658159745263,626.4183646285562,654.155967805855,410.38987274139134,393.29008572227644,701.230512611475,671.6668092426521,660.7431651993661,630.1551677264283,667.1849202795745,597.5272216114033,621.1734696945404,685.9085600164989,637.4989839012425,699.6975428301405,571.71386021775,622.0805599743579,712.0130495555111,614.2283128537148,623.3839126665499,708.7917690418399,678.1987689378843,712.8796229580919,616.1071025025731,613.9075128226717
613.2026449341503,525.7133183139817,656.3098907006341,660.6600622049949,722.0804577693343,537.2785044575693,651.9373386882324,676.2210439279162,583.6637722190308,473.2798294085302,641.281662375378,646.5560155968979,732.8849409517179,515.8570827846462,662.8940507324536,684.8336929996156,581.726102626099,495.66331486041514,650.1635687469551,133.49998741577076,323.36800501448,618.5901208929549,549.1507268093629,463.65894382203993,562.9155332073203,557.488798602012,624.4220569708718,512.062848554276,439.4212427644613,505.4226147761242,560.3774495688978,518.7415933418196,481.93891740469286,552.3114730933246,512.2559307917463,604.817341323636,529.4929195324368,558.0484046544154,557.0410813228616,525.6191368796505,620.585598264035,657.072128392002,474.75798028249346,652.9137985382961,596.8790978117071,609.5137750551146,389.6831108526841,364.4286678768424,398.62531143904465,530.2700478510068,533.934787074515,612.4850639477562,622.1090952678743,494.66086312704454,579.1844321979129,583.3110552519336,592.1136646932449,677.507387307005,528.6138575914512,677.3990144458437,619.8797699603174,571.5415812366292,416.6663248204332,594.3596347635765,627.2644476558263,622.4571065748089,544.7605071095126,613.808774840895,592.183516056988,271.51505219946574,562.2203992948083,642.138211310951,521.7538598476219,468.47115486045504,673.7224510853243,699.7590836551137,678.4695346868316,642.5346484428329,632.0014309967668,636.2339126973507,642.638562790652,637.5492070387484,695.3684182827427,671.8517877193294,651.3742985359246,632.3904219037772,650.6802120441564,656.9374711980815,674.454333589905,719.9045559058477,701.211121822886,686.3086408481104,628.051481071387,654.7793123237068,414.8920563317564,390.0750558977626,702.6342460326014,676.5843942212844,658.5801603359843,628.6622489387457,666.9136163630756,601.759452573743,622.3674097335169,683.9613194817657,641.2507949004753,701.7110546259579,572.0367273043058,618.786543879928,705.6505385376994,613.5921620604396,621.3684080488541,705.5848830743321,677.540820002115,714.5765236222301,618.3523377434786,618.4565748501756
618.4240840420564,529.838074210943,662.2006379945699,661.6333896372905,717.4661861806961,538.9451173951267,655.962433362245,679.111048364528,588.1854397599895,472.0424557161482,644.5790236384896,650.3855238578558,729.826669513132,520.8394336779085,666.1071875413335,687.8174510246121,586.6144446739747,495.80984982133697,655.8629496747019,133.48517653512968,322.64302085931814,620.2945163439825,550.2229534264058,464.63468796208053,563.6597686508359,558.4088686364458,622.7338828424167,509.61926560679865,436.4851651951201,504.00441222868636,558.2110049093459,518.7099572241746,478.11337037040965,549.1232070246906,512.2663812687352,600.2178520312652,525.8333546775317,554.5671753284831,555.3661041534203,523.5463517714841,628.4411606704732,655.4410395732941,470.22396420177313,654.2237192736454,593.1308035484924,611.7811666823668,382.28951200758064,372.96719813096894,395.6428499116252,526.827022446059,531.846205190137,608.0701956040967,618.3019918400212,497.3771078134224,578.5579950197115,582.2342371855381,589.1504443578763,681.2884589962264,530.114974685627,677.8074381394481,620.4637205698408,568.6078541073208,410.931471514905,591.9918798690991,627.0045283880587,616.6124930802832,547.704295293426,618.5594934495804,591.3040612919934,270.3181259574519,565.4803924748103,645.6276804598609,523.1462520318701,473.74751264237824,679.4965924110431,703.7490754216585,682.4881306067759,638.8632662744209,629.9942149053771,635.4157693058513,642.2518412383262,636.0928650222065,695.9712386230984,668.6180137203734,647.3263773676717,628.7826443041247,648.3181269027992,654.5532615173124,673.5605003460502,719.4989555854683,695.5692762493828,692.4606808541812,626.4021045071815,654.0243699326937,410.49102940702255,397.74776088997294,697.1957762700677,672.0492300215045,660.5056891007108,627.9830536769742,661.0482675111798,595.8633995793826,619.3973534235503,685.31214876067,636.4033725123641,696.3970295039816,571.112647301713,621.7171679351534,708.260399914189,615.7219688465289,624.7261047876765,706.1241142339677,675.950122664202,710.0722502032826,616.1381483752385,612.7064944517244
615.4004991130159,523.6648678432954,662.3280825711864,655.8638032557752,722.6384051963979,538.2238473531348,654.3764378878743,677.8462467274019,586.0049799478572,471.38856194655915,643.541528862805,644.74000975595,733.2556162333626,518.580648509936,660.9370616276316,684.4042468174645,582.5133573687009,493.46886659741955,652.5677999679331,137.13635422439026,323.0382561787299,624.371760774142,550.2910478917975,464.1706790485015,564.11267980554,556.0331059475079,620.5110998789587,508.5286925423261,437.3408374485904,504.5093901290405,557.5763504026359,518.3203315879405,480.42184015189554,548.2810074151934,513.9383575824052,598.9644706952056,525.8967844782711,555.7325166564451,556.9310339193121,524.7620489645828,624.7811359942176,652.5948266701739,473.7333620032826,652.7135191725747,593.4191834899343,612.8375834358599,393.04619149860247,368.1503022032268,399.4588433479248,527.4026724844592,532.9630360610442,606.5403073233407,615.4183141757188,494.11923755905855,574.5478457777673,579.2601921784226,587.6317978235583,679.3433375597956,528.2156579377012,679.1125199952914,620.3554652860881,572.4998815635697,416.2758499392453,596.2052330018361,625.787418592839,614.584765662219,545.5657109845545,612.2732392596514,590.3571997643919,275.0618527111621,564.294667793504,647.6281348766324,523.9718847686863,473.68276655513546,678.1972373090506,701.6274966738341,680.9131726021067,636.8559572639256,630.5506817962272,637.6811494999732,643.0109845660924,636.4893712004249,693.1247977553631,668.2376861704582,647.2239982240142,627.1072704065228,647.1047462964259,652.7894366729967,673.8416737824282,716.174559586553,696.2680842727527,689.5066684238917,623.471939457221,654.8109168328916,416.2938393823478,393.43715279736637,697.7461497052556,670.3713042673105,659.5833623112422,625.2735931137773,663.4545681481493,600.5095393856673,616.0137892093155,681.8777147601769,635.3014442498,692.6817139440251,571.7726119493433,619.6750946170566,704.404251015842,611.0117641020498,622.8670245041944,708.6072265867156,678.9365547179849,714.1392177185919,614.1298720344765,610.0438091220136
620.7568549654515,530.1056595821816,663.8785855110148,659.174952196923,720.1034647887536,541.6664082691111,657.2314273996992,675.0216050442436,592.5854855903734,480.29819417668483,644.7745046459906,645.0907485107607,730.8100610170845,519.0191260990357,664.0583621447377,683.8343780204992,588.964197235746,486.98698418539254,658.9532918156594,131.80246645205753,320.57121709989167,630.6384396857574,545.2008895818401,461.27370021002906,564.9826023083737,557.5654149893634,621.0091120435874,509.54429834946717,437.7709941542162,502.8260646989825,557.0304316279739,515.2863224125489,479.887964239685,548.208780461837,514.3556266277301,600.8480418185097,526.8265943402583,557.2058647266779,555.1117065443029,524.6711247496728,621.8433373858256,654.9952715625261,473.4252095951893,655.2295691516978,595.9505986264804,610.4098155821938,387.5860764721318,373.7010700355021,396.08565419779234,526.4303398276443,531.3067834769778,606.3853795037028,621.9743826220376,494.1181939645152,574.6815708437036,578.6136866098344,585.5316583482779,680.2372749943802,527.7603420931936,676.1221814771792,620.8196545415184,570.5254393392474,413.1536165226988,593.6501230265376,630.9860849926332,616.2131515832597,544.1401234221629,609.9255150186062,584.303204630312,264.6166412596528,566.2116982318479,653.86350700461,519.7720489010057,472.56039518762105,679.3192646776704,705.4819706027922,681.6043930321521,641.1065914610806,632.6027778156433,639.2384104642925,646.2740681361004,638.3392841901242,693.3198196011841,674.6083655634649,650.7320869204593,628.629983666771,648.942797892099,656.860932653758,673.7788025794775,722.3490529951671,700.1467704233658,692.4111320320887,627.867149041224,654.7651991462087,413.9766910314413,396.76006753094316,701.5160320104192,671.8361848404636,659.0984253544633,628.2459586991582,665.6774353400295,598.3517955298394,620.5159361114421,685.435745873289,635.6605905609402,694.0572843765308,569.6091294019558,624.1373526010408,704.7459353660159,623.6076044053291,623.9451040727487,705.1607487053026,676.7675581125374,712.6362104424421,622.3334742923823,613.6956391717024
619.598947108149,529.583823658869,660.4249247755153,656.779530824029,724.6538164010819,538.2028049785606,654.3301979050119,678.9302329851721,588.6467944406945,476.8778486954732,642.0029917114201,646.3845698959893,733.4322379959409,518.7060496881417,664.9788387062816,684.8173363241974,585.5170520979311,487.0849794405091,653.4113908480152,134.58415297442906,320.7618718812889,627.0347455184034,545.5143748870039,462.6533916201903,566.3554491512444,559.5689821520517,626.2799355432251,507.4565013670826,434.5840150879847,502.4650605128481,556.7318941993323,514.7364655892316,478.35226977559006,547.3493819578815,512.0363207681313,599.9018546498818,525.9370443920711,554.6133873078569,555.4741765962118,526.2085136414347,619.6468218857128,654.0257547961023,471.87264871887606,656.0662185592943,594.0142682658212,612.2914119825092,389.900337931714,370.93611631042364,395.75604957038297,524.5419174412681,532.3364740882539,605.2863303604378,618.9107700030052,493.1508204745022,573.6912350084007,580.4941987251431,585.3807138397012,679.6704218662196,527.0623366793632,680.7626258951823,621.1313357457124,572.2616232354833,411.70037794684106,594.0711668912146,628.0787270847094,612.9780444562521,546.4541306260734,606.9207267103043,584.1751290861662,269.06509318521995,562.7592255811612,652.0548239629086,520.3888880026341,475.86285660466314,678.6758091524065,702.4892197444128,678.1695680158635,639.4084569969579,632.5733000304043,637.747962237584,641.744893975633,635.6351998439898,691.8465397552037,672.2912027695004,648.3375352894309,628.615971269842,649.0452810031169,654.5411199326022,674.2813529286269,718.7192661164551,699.05156902554,690.0920198993538,625.2904136855351,653.7192100043421,414.8238211485209,396.2565762722499,700.4622390933902,669.9737810909246,660.5575388229295,626.8994304256868,663.0778196659589,596.607188191896,620.0531155822583,685.992035289761,635.443093276033,691.9895684125888,570.4202805251591,622.3736588138125,706.0780875131251,616.7290000223662,621.7701689202794,710.3707617895338,678.7607589282164,712.3505823051744,620.4710624721878,611.8276862696459
614.4093644614138,523.6704240179473,662.1695042737983,661.3773686199788,724.9857807685494,538.4715217890011,654.5053647830963,678.7914180285801,586.9320139994115,473.8948815318603,646.8583940430357,647.3657807433698,738.6949253527189,519.4536226983512,663.6503676250131,690.3919027195028,583.5938321052594,485.07941299767793,657.3418676717004,132.06017880712264,321.8149970059769,634.1898637646558,544.8560587314499,460.99491617001746,568.7202577132722,561.7695147831995,624.7105810833147,510.51018307441376,435.4018479567021,502.4838937983278,558.1986224611782,514.2339740435873,477.04168896159706,548.4414977503709,512.9122107461968,601.7881807358254,528.2735499477828,555.5897859859743,554.7795569964906,527.9157233982899,626.7968650666892,658.2586291939199,473.8315135689834,653.8809731426171,596.1972827968863,611.6938950901504,389.5076905325778,363.7655941922611,394.12656900341534,523.7657093787828,531.4780138073189,608.9812343803292,621.549727646378,490.91960245698897,575.5258767355551,582.835028335003,584.8896052908018,682.0661069426018,526.0956871878743,678.4093653159091,620.7500568477512,569.2446849227849,411.1195582280503,593.0438437071969,636.9790298252145,617.7106929010084,542.243189580529,607.2546876744871,581.9226489669633,266.9067626627717,567.5538241062421,655.4521404834762,518.724623549727,473.3276531337609,680.4943483418016,707.3737369482932,680.2932305707553,639.613419333378,631.547841576401,638.632599070457,646.0908158229082,638.9707268497938,691.7761000772579,672.8282245989129,650.8103193650425,628.7567276943585,650.6618525105239,655.9458905388068,672.8536635095743,721.2715731670785,703.660283609472,690.0855222179038,625.2409494845309,655.0293145011713,414.88694438877195,389.6224325650532,701.4401887235013,667.8537787879308,657.2917029342728,627.995069235609,665.3169515900324,596.1148496365126,620.402229816127,682.9887460689712,637.6417544014267,694.0824924486852,567.0465320128519,617.2489833648737,703.1137593503399,615.1216128385428,620.8923328805395,708.1575200101264,674.5641834973787,709.8552252775784,627.689994081329,616.9477141012138
621.4022000145077,527.8553347658072,668.6937645915655,666.0693251126905,724.3278134821823,544.0076567969012,659.7623776533819,683.6320800043985,592.1604011883338,474.7271617979377,650.4829035340704,652.0705460001343,737.0555387827637,523.927970859495,665.0845515291339,691.413082234127,583.774277781208,483.2791699465194,657.2768409908298,131.75005988667755,320.65041132441144,640.9054922666837,544.6086080415631,461.6694749755809,570.205734853294,562.5509794879766,621.3591971733941,510.7148004959163,435.6142506693733,505.0682576319238,558.9212407268584,511.3409227966462,477.6708734001564,548.183626378411,514.7528947601575,601.246878076504,529.629767475474,554.6081957721995,555.251799252499,526.2591807362282,625.1448546824689,657.0212200803805,473.94338128135615,656.3236633694553,596.7386828448242,614.061916472613,387.3166959865554,370.51597938362676,390.6489051646749,525.5557016722521,532.4675762450848,610.3201918376255,622.6974624239133,491.96730695907155,575.6925612948356,581.4016377994475,585.4459711991818,684.0626304075028,525.6708685686787,677.9234872450697,620.9742849014607,568.2976737868363,407.2192955567596,591.7282844849282,639.0958565595729,618.7221910457959,542.1112621458706,608.2780109710632,581.4396704839887,268.1264948435768,569.5338288061905,660.1205583715252,519.8480277373131,476.8808795465175,684.0827833292004,707.1360911449531,681.6622504694387,636.1262969415566,634.1945045240886,639.248015959425,645.3621099512716,638.6661326155084,695.7953589485467,670.8370664344126,650.3648807020553,627.536693451423,652.2358765272903,656.2898483817695,674.0551443768863,724.999351308652,701.7427683631554,694.4760183770529,627.0275873069761,656.5955018530041,412.41882996677555,396.1979688691476,700.2134464019665,667.4213979263599,659.3657328001486,627.3252641233287,664.5518544958985,593.0062372432141,620.8487723914552,686.3882697452592,638.1899720658889,696.3194158937158,565.2012715900112,619.1363096285107,707.3996588811702,615.5236473097314,625.1691881786611,707.8855220622539,675.0536240327341,709.6300828327735,631.9067841280522,617.1418857842648
618.6318558286316,529.7116156758642,667.7963423645581,662.4641120007846,729.4447235028388,543.6189415801053,658.2992894909721,685.3579802735612,587.7504004108247,478.19639786508264,647.4256487457842,650.2571364953071,740.9387129967721,520.8374431830163,664.2521128270155,690.2878097273012,584.0194849467057,485.9594513835237,654.8598162651283,135.57141868758288,325.3613503525739,636.6036462337282,546.4934306024738,462.5664177938842,568.6657161711182,560.5268366353258,620.1267551665809,508.63656723771805,434.71016327817296,504.77254014533327,558.0096331587616,513.9139028241163,477.38874856666905,546.9485132631045,512.5667949804563,602.531102327632,528.5939177009336,554.6935758163693,555.2179659083657,523.8164110393561,620.5074797257098,653.0027337313055,475.9344532661891,658.4665817036862,596.3854638927357,614.2580623112626,392.7745263471803,369.68606571980996,393.4964269143444,525.4209890264154,534.2858386342682,610.4255676506733,622.9758473524014,492.2995565403466,574.8510731165327,580.4733366122236,585.6618084410727,681.3762752661597,525.2628783428187,680.551512173181,621.0502846008288,572.2796706466539,411.1980807425185,593.8289333644115,636.7138175537962,617.750682711046,542.7959249386914,605.8379002699655,582.9843930717791,272.47010479723394,566.6521693683859,654.5689388643992,521.0198323796454,477.34510488237123,680.1298187907416,700.7736070042719,677.1847231374663,633.4920011148736,633.1782578779726,639.4423077196932,645.1440271470447,637.5855902396637,693.4888151187289,671.6708007935031,648.9812247877614,626.7207137714854,651.7443461559631,653.2576577258474,673.466662729706,719.8327587122532,699.117819793771,691.2077646283576,627.4595442696622,655.3196668536639,416.12103007856115,394.2950440687243,699.3702785166797,668.3366656020105,659.705774642782,624.8854349955227,665.1848901481352,597.2806565166056,620.7593393979189,685.3819921667881,638.2171392001817,694.7734388934462,568.8290854485706,622.150658859803,703.6940135492653,621.7635416917007,623.6050467416273,708.7614612402876,676.986079965918,711.8430903868054,626.5188211700804,615.8666910118263
614.8986088233668,527.6547198197069,662.2820366710732,663.62940654753,723.5997439765463,536.7457627175056,656.2167233198128,679.6193893827241,585.6905423351766,479.6776543345255,643.5813572501905,648.5392954975714,731.6546997466917,517.9783816268535,663.3009731140154,689.9084350005116,582.5230005372074,486.77952382553985,656.0905569940289,133.27776356795317,326.2581036739946,637.5283018159705,546.2107534903325,462.029984061281,570.6606334534918,563.5686718186964,625.7365626289597,510.25872397154706,435.93710279263354,504.19052940283945,559.4027975327817,513.9342784278001,474.9630676573079,547.8124775973478,511.96261740410387,605.9282562583685,529.7860300977547,553.9596194161159,556.9840664721258,525.5433188685948,618.6863572670252,655.4831485012513,477.5107777353252,657.9899205113035,597.074980674181,616.0193308839839,392.4501037970915,365.73520411753935,397.15834348367054,525.9346704524968,533.6795786070021,612.3510102101216,624.8484114466933,492.36293236205796,577.293875659697,582.8462448625817,588.2162613953466,680.6143305142856,527.1112624192144,677.8897865736426,622.8689803837708,574.1051070206968,414.80210759331356,597.062754259149,636.3386700649602,622.3811302173019,541.2446206793345,606.6304208865859,584.9349442593123,271.2904953855343,567.3983760119826,652.6634077884587,519.151159965409,475.5955221399976,675.302152406525,704.1179306920261,678.2401098983828,636.3786793305591,634.4569305071792,642.1498865941627,649.0504661962437,642.9686495868198,694.0772349265702,673.6623280451714,653.0833747224451,627.9985403676521,655.0400087255175,656.7066736409355,675.6745420495854,722.6707213850063,704.4780466863431,688.0112254377359,630.0173981292688,657.4563869128699,415.29958783096333,390.2085746354353,703.8668224531297,671.7243595148367,658.448801332144,627.1634277713829,669.2213465853183,600.9268078479753,621.9826755065053,686.3020407893185,638.8071260475289,699.2459231850124,568.2781225760858,619.8796347121132,705.597100259599,614.8656920666948,621.9008622158033,706.7482218090079,679.7490986310002,714.176074420915,622.4992603875486,618.9115326120558
